politica	RT @prdjesus: @BR45IL100PT @marisascruz @MirandaSa_ trabalharmos cada dia mais para conseguir alimentar a máquina da corrupção e dos desvio				
politica	"RT @alessan31436379: @junjiabe rogamos pela votação e aprovação da #PEC82 e da #PEC443. As PEC's de fortalecimento do combate à corrupção."""				
politica	RT @RogerLandmark1: Abreu e Lima entrará para a história como exemplo de desperdício, corrupção ... Enfim o marco da gestão do PT https://t				
politica	corrupção eh uma fonte, e parece que não seca				
politica	Pátria educadora uma ova! Pátria campeã dos juros altos e agiotas oficiais. Campeã da violência e da corrupção.  Mas isso pode ser diferente				
politica	RT @letraslimitadas: ...com o balanço da corrupção, a Petrobras virou uma página, garantiu Dilma. Escrita mal e porcamente pelo Lula, fal				
politica	Manchete do Correio sobre projetos parados no Congresso que melhorariam a vida dos brasileiros. Um deles: o do crime hediondo pra corrupção.				
politica	"Pois é."" @JornalOGlobo Em 15 anos, gastos do governo cresceram mais do que receita. http://t.co/0MoXBtp1Zh http://t.co/j3vxNO18S9"				
politica	um governo que quer acabar com o crack mas não tem moral pra vetar comercial de cerveja				
politica	@Estadao O governo não enviou uma carpideira a soldo de mortadela?				
politica	Esse governo me dá ódio.				
politica	"ta ""serto"" ""@congemfoco Mesmo após deixar o governo, Aécio usou aeronaves do governo de Minas http://t.co/HwY0927qX4 http://t.co/gAjUxH7GfP"""				
politica	RT @villa13013: Governo #Sartori q ainda não disse a q veio, tenta impedir comércio de Pinhão na beira das Rodovias da #Serra ... http://t.				
politica	@Cardoso  Se um míssil (falo opressor), arromba (estupra) e explode (explode), o governo inimigo pode processar por estupro? #SJWProblems				
politica	RT @ponteeuropa O PR confiou a Deus o destino da TAP. Podia ter escolhido o Governo se tivesse coragem e dignidade.				
politica	@mtvbrasilvideo @anterogreco @tumaoficial porque é uma governo corrupto, ligado a uma filosofia comunista que só levou destruição.				
politica	agora o governo se mete até na tml pra dizer que (supostamente) tá fazendo coisas pelo país.				
politica	@WinstonLing @GeraldodeMorais: Exatamente: um povo que gera sua própria riqueza dispensa Governo Paternalista e Demagogo				
politica	RT @romulomr27: @sylviaLunkes mais de 60% de reprovação do governo  #CalaBocaDilma				
politica	A qualidade do stream brasileiro deixa a desejar. Culpa do governo que não investe em telecomunicações.				
politica	"O que fazer com ministro do Trabalho do governo @blogdilmabr que vai no ato de 1""maio da Força Sindical,onde dep Paulinho defende fora Dilma"				
politica	"RT @gnatalini: Os bancos tem lucros recordes no ""Governo de Esquerda"", do PT. Grandes protetores do capital financeiro."				
politica	O governo do povo não aparece no dia do trabalhador. Vergonha				
politica	Não sei ainda como pode ter gente que consegue apoiar esse governo da Dilma.				
politica	RT @marisa_lobo: Inteligência para esse governo, é roubar e deixar roubar sem ser descoberto, e se for, dizer que não sabia! http://t.co/yG				
politica	"Daora que os ""professor"" só protesta onde o governo é do PSDB, não tem pq causar alvoroço onde o governo é PT/PMDB"				
politica	O governo podia economizar, se pegasse todos os vagabundos e botassem pra fazer manutenção na cidade ao invés de deixar guardado				
politica	Parabéns pra vc trabalhador q pagou MAIS IMPOSTO DE RENDA, pois o governo/PT/Dilma não atualizou a tabela do IR apesar da inflação.				
politica	RT @Mleitaonetto: Pronunciamento foi gravado no mesmo dia em que Renan subiu o tom nas críticas http://t.co/n0ObO14v6k				
politica	Você caiu no dibre governamental @JornalOGlobo: Procuradoria vai investigar 'pedaladas' fiscais do governo. http://t.co/BwuKuNVRnI				
politica	Esse é o famoso governo brasileiro				
politica	toma aqui seu diploma de revoluções agr vc pode falar mal do governo				
politica	Dilma garante que seu governo tem compromisso, ou seja,  só ela garante..  Hahaha				
politica	Nohssa pq o beto e a dilma naum?  PQ NAO TEVE CRIME CARACTERIZADO QUE POSSA PEDIR IMPEMCHENSTP DELA, crime no governo, tipo isso.				
politica	O governo e a terceirização das suas atividades-fim. https://t.co/k0BSUaUHfR				
politica	Me decepciono muito com quem se informa sobre o episódio no civico civico por meio de edição e pela imprensa oficial do governo.				
politica	Assinatura de Convênio entre o Governo do Estado de SP e a Sociedade Rural Brasileira para https://t.co/WrWIQ2BNCY				
politica	RT @flaviamarjorie_: É sério isso? Tem que rir pra não chorar, né? Qualquer um saberia que isso é tinta, que NOJO desse Governo LIXO! http:				
politica	RT @lamers_r: No Brasil do PT &gt;&gt;&gt; Tanto traficantes, empreiteiros, corruptos, bandidos... sabem poder contar com um governo desonesto. #For				
politica	E o governo acha q machucar professores e alunos vai resolver alguma coisa..				
politica	RT @Andree_Felipe07: A Carta Maior vai fazer uma notícia falando que a revista Época é golpista e vai querer que o governo faça a regulação				
politica	Sacrilégio pro governo meu dedo médio. ..				
politica	@francaverdade vergonha nenhuma, era igual na época do governo dele.				
politica	"Acabei de ler uma matéria que dizia que o governo de SP vai processar os professores por ""obstrução de vias""."				
politica	@jornal_cultura o atual governo tem alguma agenda p melhorar a vida do trabalhador ou só p manter o poder?				
politica	Coitado do povo do FIES, na moral, muito descaso do governo				
politica	@RdGaucha: Imposto sobre bebidas sobe 10% a partir de maio. Saiba mais em http://t.co/1MolnNwobx http://t.co/XV0w9zjT7M				
politica	Ta todo mundo com notebook tentando fies... Porra ainda tem esperanças que o governo vai ajudar.				
politica	Eu não aguento mais o governo desse país! As coisas estão só piorando. Isso é só o começo da merda que vai dar.				
politica	Sobre o que a Tucanada gosta, a tirinha diz TUDO!  Esta é a realidade sobre o atual (Des)Governo do https://t.co/0XyuiVH8FG				
politica	Cotidiano brasileiro, causa indignação, governo brasileiro deixa o povo na ilusão!  @ cidade verde https://t.co/eEKM7WnXdO				
politica	@monicamartelli1 @barbaragancia VPP de semana que vem tem que ir para o governo do PR. Força para os meus colegas professores!				
politica	Repúdio à ação do governo contra os professores				
politica	RT @LelexDutra: Não foi o Moro que foi derrotado pelo STF ontem, foi o Brasil do bem, mas somos guerreiros e lutaremos com mais força contr				
politica	Para pagar as contas do governo.				
politica	@RdGaucha 11 assaltos no dia de ontem no bairro Floresta entre Benjamin e Felix. @governo_rs utilizando bem os recursos de nossos impostos.				
politica	Cadê o dinheiro deste país??? Lixo de governo. (@ Itaú Capão Redondo in São Paulo, SP) https://t.co/ri3VIheIKC				
politica	@AecioNeves Poupança escola, 1600 unidades de saúde, recuperação de pavimentos rodoviários, redução de custos, são conquistas do governo				
politica	Governo Federal vai criar o Bolsa #Propina para os desempregados pelos efeitos das operações da Policia Federal e Ministerio Publico				
politica	Venho aqui expressar minha indignação contra o governo brasileiro contra os professores, hoje sem os professores nós alunos não seremos nada				
politica	"@FENAPEF Repúdio total a famigerada PEC 412...engodo e assim como o governo querem enganar o povo com a ""suposta"" autonomia da PF.."				
politica	Querem culpar polícia? Tem que ser os de cima, os que mandam (e o governo claro). Não os peão que ou faz ou vai preso				
politica	RT @dudacarol_: Nojo desse governo do Paraná				
politica	Nojo desse governo do Paraná				
politica	RT @HerbertHarry: Como o governo do Paraná deixa seus cães sem ração, a perna robusta de um jornalista serve! Isto aconteceu ontem! http://				
politica	Richa fascista, ditador! Peguem suas panelas e peçam a exoneração!!  http://t.co/Te5OBrmi5O				
politica	RT @gnatalini: Vou fazer barulho contra o Governo do PT no 1o de Maio às 20:30h. Vamos nessa, Brasil!				
politica	governo de São Paulo PROCESSA professores				
politica	Na escola do governo, os professores podem até pregar uma revolução comunista que eles não saem de jeito nenhum.				
politica	A inflação foi provocada pelo próprio governo ao represar os preços dos combustíveis e da energia @anaamelialemos em reunião na CRA				
politica	A única coisa que sinto neste momento é vergonha alheia, por um governo que ataca, agride, nao ESCUTA https://t.co/35zUCIM2Ml				
politica	Vergonhoso a atitude dos policiais e desse governo,triste saber q seus professores estão lá correndo perigo  #BrasilComOsProfessoresDoParana				
politica	RT @alexaguiarpoa: CESA armazena menos de 1% da safra agrícola do RS, mas deu prejuízo de 60 milhões só em 2013. Fora os salários. http://t				
politica	RT @alexaguiarpoa: Governo do RS tem laboratório pra produzir remédio que não fabricou NENHUM na ultima década e consumiu fortuna. http://t				
politica	Grande @TulioMilman. DIREITO DE PERGUNTAR: Blasfemar contra o governo na hora de declarar o imposto de renda é pecado???  Sensacional!				
politica	RT @ladradpinga: 8:00 da manha e vocês falando do governo, vão dormir que isso				
politica	"Discurso do Beto Richa : ""Educação continua sendo prioridade no meu governo"" Policia é pra bandido http://t.co/ysF1X2YFfv"				
politica	RT @Nelsonfsilva1: @GeraldodeMorais O combustível de um governo corrupto é o imposto pago pelo contribuinte.				
politica	Polícia militar e governo de Curitiba massacrando professores. Isso é #PatriaEspancadora ! Policiais deveriam ir presos. Cadê D. Humanos?				
politica	RT @gnatalini: Com medo do panelaço Dilma não quer falar na TV no 1o de Maio. Encastelada e sem poder. Governo moribundo! Eita PT!				
politica	Joaquim Levy tenta-nos convencer que o governo reduz gastos. Bom, 'cortar na carne' sr picareta só na do cidadão. E o Bradesco? Vai bem!				
politica	Vergonha -&gt; Guerra entre professores e governo do Paraná provoca 213 feridos, inclusive jornalistas https://t.co/cFQWeprQ8J				
politica	Ratinho falou tudo! Tá faltando o governo se preocupar com o que precisa e não com supérfluos!				
politica	Ninguém sabe q cortes é esse q a Dilma fez...Impressionante as mentiras desde governo aí..#JG				
politica	Pior retração em 20 anos. Mas no governo do FHC não era pior? #ForaPT #ForaDilma				
politica	Do jeito que esta essa greve dos professores,daqui a pouco o governo traz os professores de cuba kkkkkkk				
politica	Eu provavelmente nunca saberia disso, mas homofobia é crime em SP http://t.co/A2bm4yB8mF				
politica	RT @marinalvaarauj8: @celsorussomano_ em nome de todos os obesos eu peco que rejeite #Rec261_13 para que #PL2431-11 siga para senado. Obesi				
politica	RT @marinalvaarauj8: @DepQuintella por favor rejeite a rec 261/13parapl2431 siga para senado. Obesos agradece.				
politica	Entretanto.....jamais vi coisa igual.....em dois intervalos...nos comerciais...duas vezes saiu PROPAGANDA DO OLIVIO AO SENADO!!!!!				
politica	Depois da fala de Renan na TV Senado os dias de Dilma ainda serão piores!				
politica	@cartacapital A prioridade da câmara e do senado não estão em sintonia com a sociedade!!! Fecha um problema: Petrobrás,Obras do PAC ie				
politica	Ironicamente estamos em uma época que esta derrubando todas essas conquistas com o agravante de uma Pl da terceirização em votação no senado				
politica	@MarcosPFN prof. Boa noite. Pq é o Senado quem aprova a nomeacao do dirigente de uma AG. regulamentadora, sendo q nos estados sao deputados?				
politica	É bom ver esses caras se pegando, nunca imaginei ver o Renan Calheiros, presidente do senado batendo na Dilma e no PT...Incrível #JN				
politica	A Dilma em maus lençóis, ontem foi criticada pelo presidente da câmara, hj pelo presidente do senado...Ela colhe pela campanha leviana. #JN				
politica	"RT @marisa_lobo: Confronto no Paraná gera embate entre petista e tucano no Senado. http://t.co/vd4SsUoFJR"""				
politica	RT @marinalvaarauj8: @LuisTibe rejeite o rec 261/13 parao pl2431/12siga para ser votado no senado em favor de obesos podemos contar com o s				
politica	Senado Federal aprova projeto que torna Carlos Barbosa-RS a Capital Brasileira do https://t.co/ocgn6Y1gS2				
politica	RT @Alinecaldas22G: #PL2431_11=% já #senado. Alternativa da CID E-66  Usados nose nop/. #fim#RDC52_11 #rec261_13				
politica	SENADO APROVA MP QUE PERMITE REFINANCIAMENTO DE CAMINHÕES: A medida promete dar fôlego financeiro aos motorist... http://t.co/T8WwygmBek				
politica	Nas favelas, no senado, sujeira pra todo lado, ninguem respeita a constituicao, mas todos acreditam https://t.co/p41j1Z3jow				
politica	TRANSPORTES - REFINANCIAMENTO DE CAMINHÕES DEVE SER VOTADO NO SENADO NESTA QUARTA-FEIRA: A proposta já foi apr... http://t.co/q4Z2GwSVsG				
politica	RT @marinalvaarauj8: @Domingos_Neto peço que nos represente rejeite o #REC261_13 para que o #PL2431_11 siga para o senado. O senhor pode no				
politica	@Estadao: Grupo 'anti-Cunha' do Senado é criado e apresentará pauta a Renan http://t.co/j2n2bXkcTF / merecido!				
politica	Fazer uma limpa naquele senado				
politica	@fusketa francischini e beto richa vão tentar assegurar a vaga cativa no senado igual o safado do Álvaro Dias				
politica	RT @jpedroam: Em audiência no senado com o novo pres. Da Petrobras: A empresa tem reserva de petróleo para 18 anos e em 5 anos paga os atua				
politica	RT @marinalvaarauj8: @Jovair1414 peço que rejeite o #REC261-13 para o #PL2431-11 siga para senado obesos precisam de tratamento urgente.				
politica	@MendesOnca: 2002- Socorro à Globo Cabo vai ser explicado pelo BNDES  Senado Federal - Portal de Notícias http://t.co/7NyTlGAI3A				
politica	@caique_rn muito obrigado meu amigo, porém o conselho do senado ta embarreirando essa lei				
politica	@Agencia_Senado @CamaraNoticias @maozero  Brianstorm apresenta res do est Fase IIa c CT em ELA durante AAN/2015 http://t.co/BYtFwPeIBk				
politica	A guerra Renam-Cunha em texto da Agência do Senado.  https://t.co/GQ1Ui6vcNs				
politica	Cem dias após sua posse, pres Dilma está sem líder no Senado. Folha SP				
politica	Escravidão financiou 61 políticos. Aécio + candidatos ao governo e 6 ao Senado 2002/2014 por empresas  lista suja do MT. Carta Capital				
politica	Estou à disposição para ir ao Senado e fazer acareação com Aécio Neves. Deputado Rogério Correia, via Portal Fórum. #GloboGolpistaRIP				
politica	"Senado cria bloco para ""barrar"" pautas do presidente da Câmara via @UOLNoticias @UOL  http://t.co/Y2sk22JMAm"				
politica	Manifestação pelo BASTA. http://t.co/FJRmi4GatT				
politica	Amanhã vai ter manifestação no parque das nações.				
politica	Eu critiquei a presidente pela ausência de manifestação em mídia de massa no dia do trabalho. Mas critico também a hipocrisia de Aecio Neves				
politica	RT @FabricioBonfim1: Professores Municipais são agredidos durante manifestação na Prefeitura de Goiânia. http://t.co/zQ8RP8AzxT				
politica	RT @Sebastiaocarmo: Em manifestação no Paço Municipal professores de Goiânia em greve são agredidos. Retrato da Educação no Brasil do PT. h				
politica	"Concentração da manifestação ""Corrida e Pedal da Paz"", na Lagoa Rodrigo de Freitas. @ Lagoa Rodrigues https://t.co/3zt2UTK5qb"				
politica	Os cara achando que a manifestação dos professores é tudo coisa do PT, só por Deus. Os professores do Estado estão sem receber mesmo...				
politica	@PedroBask13 @JoceyrR #BrasilComOsProfessoresDoParana Pimenta nos olhos dos outros é refresco. Manifestação boa é a contra os outros.				
politica	Vendo as revoltas por causa da manifestação no Paraná. Acusam os policiais como se eles tivessem batido nos professores porque estavam afim				
politica	Heróis! #professores #manifestação @ Praça Da Republica - São Paulo https://t.co/ioQNSeQUDV				
politica	RT @lamers_r: Manifestantes ou baderneiros? &gt;&gt;&gt; Eles estão indo pra guerra ou manifestação??? #ForaPT #SOSBrasil http://t.co/6dfoKMXeqa				
politica	"Acho legal pessoal pedir manifestação ""calma, em ordem, com selfie, sem fazer barulho"". É bom porque gera respaldo às reivindicações."				
politica	Sobre a manifestação dos professores, como a polícia ta exagerando, levaram até os cachorro				
politica	Manifestação no Centro Cívico de Curitiba de novo. Pelo aparato policial no local, parece que os prédios serão defendidos da própria PM...				
politica	RT @potulski_: Ta ridícula já essa manifestação esses policiais acham que os professores são saco de pancada				
politica	Manifestação dos professores em NH. http://t.co/w5YRKMPkwf				
politica	@BreideSonia @FGL1983 @BlogOlhoNaMira ninguém tá dizendo que professor e bandido, tem direito à livre manifestação sim, baderna não.				
politica	@cafejornal Dep. Paulo Pimenta Presidente da CDHM estará no Paraná p/ apurar violações dos direitos humanos durante a manifestação na praça!				
politica	@brasilpost: PMs se recusam a cercar professores e são presos no PR  http://t.co/1wg2ykOlC9 http://t.co/Tw4DqKazBm isso ta muito errado				
politica	"@viledesma nossa, foi ridículo. E mostrando como é uma manifestação ""pacífica"" nos Estados Unidos"				
politica	@lucasferp não to defendendo Beto Richa, to recriminando a forma da manifestação.				
politica	Que triste essa manifestação, ta parecendo guerra				
politica	Onde tem vermelhos em manifestação há desordem as manifestações com as cores verde amarelo não há tumulto só alegria				
politica	To achando um absurdo a violencia q ta rolando na manifestaçao no PR,porem ta parecendo q virou uma guerra +politica,q a vdd intençao fique.				
politica	Governador Beto Richa do PSDB do Paraná manda Polícia massacrar manifestação dos professores em greve. Mais de 100 feridos. Q absurdo.				
politica	Nossa pelo visto as coisas estão feias lá na manifestação				
politica	Quem está na manifestação no centro cívico  cuidado cm a cavalaria da PM				
politica	Ótimo uma manifestação na saida/entrada de caieiras, vai adiantar super,  continuem assim				
politica	Bom diaaa Hj a manifestação contra o governo do PSDB #BetoRicha começou cedo na capital de https://t.co/REfw1LC2KM				
politica	Hoje a manifestação esta louca! Uma gritaria louca aqui				
politica	"Querem que respeitem religião, mas os próprios desrespeitam a lei: ""é proibido ter qualquer manifestação religiosa dentro do trem""."				
politica	"@gshow: Sem grana, sem aumento... não vai ter o kibe!"" Manifestação pegando fogo!  http://t.co/AkzOE3D25r #TapasEBeijos"""				
politica	O cara simplesmente virou e disse: Não necessariamente existe esquerda ou direita em manifestação,  existe pessoas qur concordam ou não +				
politica	Manifestação dos professores hoje em Sto.Amaro.  .. Deve ser muito complicado os professores ter que https://t.co/m2Uvpl3Lq6				
politica	Hoje tivemos assembléia geral na Emesp em relação a manifestação de amanhã na Assembléia Legislativa https://t.co/0VZIhXNU3P				
politica	Viva a luta dos trabalhadores! (@ Manifestação-GREVE GERAL dos Professores e Funcionários Estaduais) https://t.co/Px3gYiQJwW				
politica	Depois que a ficha cair, a #PMPR vai querer fazer manifestação contra o roubo no seu fundo de previdência, mas vocês participaram disso!!				
politica	Esses merdas ficam fazendo manifestação, mas vão trabalhar				
politica	Fiquei sabendo que teve treta na manifestação dos professores				
politica	@alexaguiarpoa como estratégia concordo. Mas é transformar a história (ainda+) do partido, colocando imagem à frente de manifestação oficial				
politica	Casa cheia em tarde de decisão sobre a recriação da Secretaria da Fazenda Municipal, confira a manifestação: http://t.co/jwg9Oep9Yi				
politica	Como ta essa manifestação no Centro Cívico? #curitiba				
politica	Jornalista esportivo é tão sem vergonha que só falta fazer manifestação com nariz de palhaço pedindo respeito... Não, espera...				
politica	RT @LAugusto456: Lembram como foi a manifestação contra o ex presidente Collor? Todos foram de preto em luto pelo Brasil #ForaPT  #VemPraRu				
politica	50.000 professores protestando em São Paulo onde pelo amor de Deus na última manifestação tinha 400 professores  a não ser Data PT, viu isso				
politica	"RT @nine_janine: ""@requiaopmdb: Hábeas Corpus para Luiz Abi  e interdito proibitório para manifestação de professores. Vc concorda?"" não!!!"				
politica	Será que essa manifestação dos coxinhas se colocará contra a liberação da tercerização, ou será de novo contra porra nenhuma?				
politica	@MidiaNINJA Toda manifestação de indignação contra a farsa #GloboGolpistaRIP é pouca. Assassina da ditadura militar e coveira do Brasil!				
politica	Lembram como foi a manifestação contra o ex presidente Collor? Todos foram de preto em luto pelo Brasil #ForaPT  #VemPraRua17Maio				
politica	RT @rafaelwaraujo: O Boechat não sabe o que significa pelego e chama o pessoal da manifestação de hj de Pelegada. Pelego é ele que faz o qu				
politica	Manifestação d@s Protetor@s dos Animais em frente a casa do Prefeito de Goiânia , cobrando a https://t.co/2fsLt1V4Uq				
politica	RT @zepedra1: @fodenella artigo 6 da constituição Federal,  liberdade de expressão e manifestação pacífica de ideias... Vamos estudar em				
politica	Manifestações no Brasil e condenação de protestos: debate, legítimo? - https://t.co/wrJt79KAHJ // muito racional...				
politica	E aí pessoal o #Brasil já mudou pra melhor??? #Manifestações #Protestos				
politica	@Estadao: Em vídeo, @dilmabr alfineta Beto Richa e critica violência para coibir manifestações Roubar é violência tbm, senhora.				
politica	RT @Kamila_Couto: Mentira quem disse que o dia 1° de maio foi criado em homenagem as manifestações dos trabalhadores. A https://t.co/Ga13a				
politica	RT @alessan31436379: @luiza_erundina AGU continua liderando o ranking de proposições com mais manifestações na Câmara.#PEC443 #PEC82 http:/				
politica	@samalvesmusic  Manifestações violentas gerando mais violência :( #BaltimoreRiots				
politica	Beyoncé postou fotos das manifestações que estão acontecendo na cidade de Baltimore por causa da violência policial. http://t.co/Y7ZuZLrmNs				
politica	"Estamos em 2015, amigos, e essa história de ""black bloc"" infiltrado nas manifestações para justificar a violência policial não cola mais."				
politica	As manifestações dos professores paranaenses poderiam, tranqüilamente, ser dos paulistas, alagoanos... Brasileiros!				
politica	Cara, o mundo ta explodindo! Greves, manifestações, assassinatos. Será que um dia isso vai ter fim ou é o próprio fim? Pensemos.				
politica	sobre as manifestações: vc ta do lado do beto richa vc é um bosta				
politica	Meu primo é professor em Curitiba, ele é petista mas ta participando de manifestações   vai entender				
politica	@cunha_edison: PORQUE SÓ EXISTE ATOS DE VANDALISMO NAS MANIFESTAÇÕES DO MST, PSOL, PSTU E PCdoB?UAI PQ SÃO TODOS VÂNDALOS				
politica	@acmacedo sem falar macedo no uso de caes pitt bul pela policia do parana nas manifestaçoes ontem				
politica	"RT @CmteHamilton: Programa ""De Braços Abertos"" , da Prefeitura de SP ainda gera manifestações na Cracolândia, centro da cidade. http://t.co"				
politica	Meu feeds notícias no fb tá lotado de coisas sobre essa greve/manifestações dos professores				
politica	dae galera das manifestações dos domingos, camisa da cbf, pedindo intervenção militar, tá massa o sofazão aí em casa???				
politica	@dilmabr Acesso a educação? Greve de professores, várias pessoas feridas nas manifestações, isso é acesso a educação? Em que país tu vive?				
politica	"Programa ""De Braços Abertos"" , da Prefeitura de SP ainda gera manifestações na Cracolândia, centro da cidade. http://t.co/9jtv8Si5o4"				
politica	Nas manifestações para pedir intervenção militar é selfie com os manifestantes, na dos professores e porrada e tiro! Flw				
politica	é engraçado ver as diferentes formas de falarem sobre a luta do movimento e resistência negra e outras manifestações não negras no mundo				
politica	Da uma agonia ver minha mãe acompanhando as manifestações, as reações dela e tudo mais.				
politica	É massa quando um Black Bloc apanha dos pais no meio das manifestações. Os caras querem auto-gestão e nem saiu da casa da mamãe ainda. kkk				
politica	"@MendesOnca: Leticia Sabatella critica sombra terrível e fascista em manifestações | Portal Fórum http://t.co/bPM8ranp8C	2015-04-28 14:31:08"				
politica	@g1brasil Aqui no Brasil só resolvem os problemas através de protestos e manifestações, sera que um dia vamos saber fazer planejamento?				
politica	Aqui no Centro Cívico na capital de todos os Paranaenses continua as manifestações mas pacificamente, https://t.co/1gol8qLFDK				
politica	O Congresso é que tem de ser dissolvido  Leitura obrigatória p/quem ker entender as Manifestações de rua no Brasil. http://t.co/dSGsOUhBSh				
politica	RT @egty: @willian_nog @TV_REVOLTA @RodP13 Só quando há baderna a polícia age, veja como foram pacíficas as manifestações #ForaPT  #ForaDil				
politica	Vivo num país onde as pessoas pedem p a imprensa noticiar as manifestações e qd isso acontece, expulsam os caras de lá.  Povo bipolar, aff.				
politica	A Globo errou muito no Jornalismo, sim. Depois das manifestações de 2013, ela até assumiu alguns erros. Mas entretenimento, ela não falha				
politica	Pessoas que defendem #intervençãomilitar são parasitas que querem se apropriar das manifestações democráticas. Cretinos e baixos são elogios				
politica	Lendo manifestações dos q acreditam piamente que haverá  golpe comunista no Brasil, constato q há indivíduos com serios problemas psíquicos.				
politica	Não entendeu @NetoMadneto1 que apesar da corrupção da Dilma impeachment só existe com voto majoritário do Congresso. Ainda não temos				
politica	O Facebook está protegendo a Dilma/PT? É isso mesmo, minha gente? Isso está confirmado, realmente???				
politica	O Facebook está censurando críticas à Dilma? Que diabos é isso?				
politica	RT @TVBBnews: Seria o mesmo que a Dilma obrigar o povo assistir pronunciamento @AecioNeveszuero: @FabioPorchat querendo obrigar o povo assi				
politica	Fim de tarde na casa da Dilma #turistando @ Palacio do Alvorada https://t.co/qOEB4mGoQ5				
politica	RT @alexaguiarpoa: O fato da semana - Um dos mais brutais assaltos policiais a um protesto no período democrático do Brasil. http://t.co/0l				
politica	O fato da semana - Um dos mais brutais assaltos policiais a um protesto no período democrático do Brasil. http://t.co/0l4u1GxJWk				
politica	Protesto do SINTET na praça dos girassóis http://t.co/kNs9ZhVGei				
politica	"Protesto de ""professores"" no começo da semana em SP ataca prédio histórico. Professor? Vídeo http://t.co/QRDBJhKQVo http://t.co/a2FbNNC4hk"				
politica	RT @pedrorichter: @portalR7: Cinegrafista é mordido por pit bul da PM durante protesto de professores no Paraná http://t.co/FNJ8MI3Equ htt				
politica	@portalR7: Cinegrafista é mordido por pit bul da PM durante protesto de professores no Paraná http://t.co/FNJ8MI3Equ http://t.co/6ELmq700ZC				
politica	Repórter cinematográfico é atacado por cão da PM durante protesto de professores no PR http://t.co/kWUR7c5O43 #G1 http://t.co/ld6Vv82jRY				
politica	De quem foi a idéia de mandar os PM cobrir o protesto dos professores com Pit bull? Meu Deus				
politica	A cidade de Baltimore está passando por protesto civis. Li hoje cedo uma notícia sobre gangues rivais combinando de atirar em policiais.				
politica	Protesto dos estados unidos ta igual do brasil				
politica	Mais um negro morto pela polícia nos e.u.a,ta tendo protesto o povo saquiando tudo				
politica	Impeachment, impeachment, impeachment é sim a palavra do momento e é sim uma ferramenta da https://t.co/UK4P19tx88				
politica	@MichelTemer #FORA #FACÇAOCRIMINOSA #CIROOLIVEIRA #MARIACELIARAIMUNDO #RODRIGOZOGAIB #PROCURAÇOES #DESAPARECERAM43DP @dilmabr #IMPEACHMENT				
politica	@folha: Aécio convence tucanos da Câmara a adiar pedido de impeachment. http://t.co/EkJFl4M56e banana.				
politica	PSDB não está dividido sobre impeachment, diz Alckmin http://t.co/qxHzPaFMLH				
politica	@emirsader: E sem a possibilidade do impeachment, o que a oposição vai fazer até perder as eleições de 2018?				
politica	RT @Zoccoli16: Sociól.Adalberto Cardoso,UERJ,fala à Folha sobre corrupção, LavaJato, terceirização e quem quer Impeachment #Globo50  http:/				
politica	"RT @Zoccoli16: Sociól.Cardoso,UERJ:""Quem defende o impeachment hj quer que essa limpeza acabe!São os corruptos."" #GloboGolpista50  http://t"				
politica	RT @letraslimitadas: Léo Pinheiro, da OAS, começou a explodir no colo de Lula. O impeachment de Dilma parece iminente. http://t.co/hFGdi8r				
politica	"RT @Zoccoli16: Sociólogo Adalberto Cardoso, 53,UERJ: ""Quem defende o impeachment hoje quer que essa limpeza acabe!São os corruptos."" http:/"				
politica	"Sociól.Cardoso,UERJ:""Quem quer impeachment, quer q essa limpeza acabe!São os corruptos."" @stanleyburburin  @turquim5  http://t.co/S6G5vPN8QK"				
politica	"Sociólogo Adalberto Cardoso, 53,UERJ: ""Quem defende o impeachment hoje quer que essa limpeza acabe!São os corruptos."" http://t.co/S6G5vPN8QK"				
politica	Impeachment interessa às grandes companhias de petróleo | Brasil 24/7 http://t.co/tFRnSqs8lt				
politica	Prontos para mais uma! Dias 4 e 5, eleição de delegados para o Congresso da União Nacional dos https://t.co/uxYXhkcgFD				
politica	@rosalvobarsa eu tive que votar nesse bosta na eleição passada, pro Freixo não ganhar, só voto num candidato nele nesse caso extremo.				
politica	RT @rpall57: Explicação p/facistas e TUCANATO vence eleição quem é mais votado tem q aceitar e não pode pregar o ÓDIO Q É CRIME. http://t.c				
politica	Eleição para Recomposição do Sindicato das Empregadas Domésticas (@ Rua da Cidadania Matriz in Curitiba, PR) https://t.co/C3q3WEVq7z				
politica	RT @danialvinegro: Povo de Boa Vista, Roraima.  Lembre bem desses vereadores que zombam da cara de vocês na próxima eleição. Corruptos safa				
politica	RT @educacao_rio: @infraton: Corrupção no Brasil virou cultura http://t.co/aWfFFeHe7L É a mais pura verdade.  Isso acontece todo dia com 				
politica	Não sobra um no cordão da corrupção ! @Crescente_D: Polícia abre investigação sobre João Santana, marqueteiro do PT http://t.co/VQcEeJ3MgG				
politica	Em audiência no senado com o novo pres. Da Petrobras: A empresa tem reserva de petróleo para 18 anos e em 5 anos paga os atuais prejuízos.				
politica	Algumas fotos do Aliocha Maurício da manifestação desta sexta no Centro Cívico. Cerca de 5 mil pessoas. http://t.co/I6NDv5ccQP				
politica	eu, que odeio tumulto, não acho insulto manifestação. (28/03/2015) @ Paulista Avenue https://t.co/ptDAgfYWlj				
politica	Congestionamento na zona norte de POA. Manifestação do Movimento dos Camisetas Pretas em favor do aumento de decibéis.				
